category_id,category_title,category_slug,sub_category,title,slug,unit,unit_name,rating,price
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Ягоды,"Голубика Market Collection, 125г",golubika-market-collection-125g,1,шт,484,19990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Ягоды,"Ежевика свежая, 125г",ezevika-svezaa-125g,1,шт,467,29990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Зелень и салаты,"Салат листовой в горшке, 1шт",salat-listovoj-v-gorske-1st,1,шт,484,6990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Зелень и салаты,"Салат Айсберг, 1шт",salat-ajsberg-1st,1,шт,485,12990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Зелень и салаты,"Укроп упаковка, 100г",ukrop-upakovka-100g,1,шт,484,4999
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Зелень и салаты,"Укроп упаковка, 30г",ukrop-upakovka-30g,1,шт,480,3990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Зелень и салаты,"Петрушка упаковка, 100г",petruska-upakovka-100g,1,шт,482,6990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Зелень и салаты,"Лук зеленый упаковка, 100г",luk-zelenyj-upakovka-100g,1,шт,482,7990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Зелень и салаты,"Набор зелени Лук укроп петрушка упаковка, 70г",nabor-zeleni-luk-ukrop-petruska-upakovka-70g,1,шт,475,7990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Зелень и салаты,"Лук зеленый упаковка, 50г",luk-zelenyj-upakovka-50g,1,шт,480,4990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Грибы,"Шампиньоны Знай наших, 400г",sampinony-znaj-nasih-400g,1,шт,493,11990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Грибы,"Шампиньоны, 250г",sampinony-250g,1,шт,492,7399
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Грибы,Шампиньоны,sampinony,2,кг,491,18999
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Грибы,"Вешенки свежие культивируемые Знай наших, 300г",vesenki-svezie-kultiviruemye-znaj-nasih-300g,1,шт,487,12990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Грибы,"Шампиньоны мини, 300г",sampinony-mini-300g,1,шт,492,8990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Грибы,"Шампиньоны королевские, 300г",sampinony-korolevskie-300g,1,шт,491,9990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Грибы,"Шампиньоны свежие резаные, 300г",sampinony-svezie-rezanye-300g,1,шт,491,9490
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Грибы,"Шампиньоны свежие для гриля, 700г",sampinony-svezie-dla-grila-700g,1,шт,494,19990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Соленья,"Капуста по-деревенски квашеная Маркет Перекрёсток, 900г",kapusta-po-derevenski-kvasenaa-market-perekrestok-900g,1,шт,473,19990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Соленья,"Капуста квашеная с морковью Маркет Перекрёсток, 500г",kapusta-kvasenaa-s-morkovu-market-perekrestok-500g,1,шт,471,11990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Соленья,"Капуста сладкая квашеная шинкованная Маркет Перекрёсток, 900г",kapusta-sladkaa-kvasenaa-sinkovannaa-market-perekrestok-900g,1,шт,468,19990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Соленья,"Морковь по-домашнему Маркет Перекрёсток, 300г",morkov-po-domasnemu-market-perekrestok-300g,1,шт,482,9990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Соленья,"Огурцы соленые Маркет Перекрёсток, 900г",ogurcy-solenye-market-perekrestok-900g,1,шт,474,19990
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Соленья,"Капуста квашеная шинкованная с морковью Зелёная Линия, 800г",kapusta-kvasenaa-sinkovannaa-s-morkovu-zelenaa-linia-800g,1,шт,466,13999
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Соленья,"Патиссоны маринованные целые Маркет Перекрёсток, 680г",patissony-marinovannye-celye-market-perekrestok-680g,1,шт,479,14999
148,"Овощи, фрукты, грибы",ovosi-frukty-griby,Соленья,"Огурцы соленые Маркет Перекрёсток, 300г",ogurcy-solenye-market-perekrestok-300g,1,шт,460,12990
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Макароны,"Макаронные изделия Barilla Girandole n.34 из твёрдых сортов пшеницы, 450г",makaronnye-izdelia-barilla-girandole-n-34-iz-tverdyh-sortov-psenicy-450g,1,шт,498,11999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Макароны,"Макаронные изделия Barilla Farfalle n.65 из твёрдых сортов пшеницы, 400г",makaronnye-izdelia-barilla-farfalle-n-65-iz-tverdyh-sortov-psenicy-400g,1,шт,497,12999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Макароны,"Макаронные изделия Barilla Capellini n.1 из твёрдых сортов пшеницы, 450г",makaronnye-izdelia-barilla-capellini-n-1-iz-tverdyh-sortov-psenicy-450g,1,шт,496,7999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Макароны,"Макаронные изделия Barilla Spaghettini n.3 из твёрдых сортов пшеницы, 450г",makaronnye-izdelia-barilla-spaghettini-n-3-iz-tverdyh-sortov-psenicy-450g,1,шт,497,10999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Макароны,"Макароны Шебекинские три цвета №366.5 спирали, 450г",makarony-sebekinskie-tri-cveta-no366-5-spirali-450g,1,шт,490,5999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Макароны,"Макаронные изделия Barilla Tortiglioni n.83 из твёрдых сортов пшеницы, 450г",makaronnye-izdelia-barilla-tortiglioni-n-83-iz-tverdyh-sortov-psenicy-450g,1,шт,496,12999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Макароны,"Макаронные изделия Barilla Spaghettoni n.7 из твёрдых сортов пшеницы, 450г",makaronnye-izdelia-barilla-spaghettoni-n-7-iz-tverdyh-sortov-psenicy-450g,1,шт,496,11999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Макароны,"Макароны Шебекинские Улитка Мезо группа А высший сорт, 450г",makarony-sebekinskie-ulitka-mezo-gruppa-a-vyssij-sort-450g,1,шт,494,8599
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Растительное масло,"Масло подсолнечное Золотая Семечка рафинированное, 1л",maslo-podsolnecnoe-zolotaa-semecka-rafinirovannoe-1l,1,шт,493,13499
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Растительное масло,"Масло подсолнечное Altero с добавлением оливкового, 810мл",maslo-podsolnecnoe-altero-s-dobavleniem-olivkovogo-810ml,1,шт,496,11999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Растительное масло,"Масло подсолнечное Слобода рафинированное дезодорированное высший сорт, 1л",maslo-podsolnecnoe-sloboda-rafinirovannoe-dezodorirovannoe-vyssij-sort-1l,1,шт,494,11999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Растительное масло,"Масло подсолнечное рафинированное дезодорированное 1 сорт Пр!ст, 900мл",maslo-podsolnecnoe-rafinirovannoe-dezodorirovannoe-1-sort-pr-st-900ml,1,шт,486,9199
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Растительное масло,"Масло подсолнечное Благо дезодорированное вымороженное, 1л",maslo-podsolnecnoe-blago-dezodorirovannoe-vymorozennoe-1l,1,шт,493,11499
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Растительное масло,"Масло подсолнечное Слобода рафинированное, 1.8л",maslo-podsolnecnoe-sloboda-rafinirovannoe-1-8l,1,шт,496,21499
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Растительное масло,"Масло подсолнечное Олейна рафинированное дезодорированное 1 сорт, 1л",maslo-podsolnecnoe-olejna-rafinirovannoe-dezodorirovannoe-1-sort-1l,1,шт,494,13999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Растительное масло,"Масло оливковое Filippo Berio Extra Virgin нерафинированное, 1л",maslo-olivkovoe-filippo-berio-extra-virgin-nerafinirovannoe-1l,1,шт,495,74999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Крупы,"Гречка ядрица пропаренная Маркет Перекрёсток, 900г",grecka-adrica-proparennaa-market-perekrestok-900g,1,шт,490,10499
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Крупы,"Рис Мистраль Басмати белый ароматный, 500г",ris-mistral-basmati-belyj-aromatnyj-500g,1,шт,495,21999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Крупы,"Рис длиннозёрный Маркет Перекрёсток, 900г",ris-dlinnozernyj-market-perekrestok-900g,1,шт,486,12490
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Крупы,"Гречка ядрица, 900г",grecka-adrica-900g,1,шт,484,7599
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Крупы,"Гречка Увелка Экстра, 5х80г",grecka-uvelka-ekstra-5h80g,1,шт,494,7540
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Крупы,"Рис круглозернистый шлифованный, 900г",ris-kruglozernistyj-slifovannyj-900g,1,шт,477,6999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Крупы,"Рис Агро-Альянс Кубанский Экстра элитный шлифованный, 900г",ris-agro-alans-kubanskij-ekstra-elitnyj-slifovannyj-900g,1,шт,492,8999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Крупы,"Рис Националь для плова шлифованный, 900г",ris-nacional-dla-plova-slifovannyj-900g,1,шт,491,12999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Бобовые,"Горох Скайфуд колотый шлифованный, 900г",goroh-skajfud-kolotyj-slifovannyj-900g,1,шт,481,3599
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Бобовые,"Чечевица Мистраль Персидская красная колотая, 450г",cecevica-mistral-persidskaa-krasnaa-kolotaa-450g,1,шт,496,9999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Бобовые,"Горох Мистраль жёлтый колотый шлифованный, 900г",goroh-mistral-zeltyj-kolotyj-slifovannyj-900g,1,шт,494,6999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Бобовые,"Чечевица тарелочная Маркет Перекрёсток, 450г",cecevica-tarelocnaa-market-perekrestok-450g,1,шт,489,7999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Бобовые,"Горох Мистраль Айдахо жёлтый колотый шлифованный, 500г",goroh-mistral-ajdaho-zeltyj-kolotyj-slifovannyj-500g,1,шт,495,6999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Бобовые,"Фасоль Мистраль Кидни тёмно-красная, 450г",fasol-mistral-kidni-temno-krasnaa-450g,1,шт,494,11999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Бобовые,"Чечевица красная колотая Зелёная Линия, 400г",cecevica-krasnaa-kolotaa-zelenaa-linia-400g,1,шт,496,10999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,Бобовые,"Фасоль цветная красная Пр!ст, 800г",fasol-cvetnaa-krasnaa-pr-st-800g,1,шт,480,12999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,"Специи, приправы и пряности","Чеснок Kotanyi измельчённый, 28г",cesnok-kotanyi-izmelcennyj-28g,1,шт,496,6999
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,"Специи, приправы и пряности","Сухари панировочные Маркет Перекрёсток, 150г",suhari-panirovocnye-market-perekrestok-150g,1,шт,491,3499
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,"Специи, приправы и пряности","Перец чёрный молотый Пр!ст, 15г",perec-cernyj-molotyj-pr-st-15g,1,шт,488,990
100,"Макароны, крупы, масло, специи",makarony-krupy-maslo-specii,"Специи, приправы и пряности","Паприка Kotanyi красная сладкая молотая, 25г",paprika-kotanyi-krasnaa-sladkaa-molotaa-25g,1,шт,495,7199
